4-(dimethylamino)-1,5-dimethyl-2-phenylpyrazol-3-one	1,5-dimethyl-2-phenylpyrazol-3-one	0	6009&2206
1,2,4,5-tetramethylbenzene	phenanthrene	0	7269&995
naphthalene	1-chloro-4-nitrobenzene	0	931&7474
(8R,9S,13S,14S,17S)-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	benzene-1,3,5-triol	0	5757&359
1,2-diphenylethane-1,2-dione	1,1'-biphenyl	0	8651&7095
2-hydroxypropane-1,2,3-tricarboxylic acid	(2R,3R)-2,3-dihydroxybutanedioic acid	0	311&444305
heptanedioic acid	(2R,3S)-2,3-dimethylbutanedioic acid	0	385&6950212
heptanedioic acid	2,2-dimethylbutanedioic acid	0	385&11701
pentanedioic acid	(2R,3S)-2,3-dimethylbutanedioic acid	0	743&6950212
pentanedioic acid	2,2-dimethylbutanedioic acid	0	743&11701
9H-carbazole	pyrene	0	6854&31423
9H-carbazole	2,4-dichlorobenzoic acid	0	6854&9154
9H-carbazole	chrysene	0	6854&9171
4-nitroaniline	1,3,5-trinitrobenzene	0	7475&7434
4-methylaniline	1,4-dinitrobenzene	0	7813&7492
4-methylaniline	4-methyl-1,2-dinitrobenzene	0	7813&11883
4-(dimethylamino)-1,5-dimethyl-2-phenylpyrazol-3-one	N-(4-ethoxyphenyl)acetamide	0	6009&4754
benzoic acid	hexanedioic acid	0	243&196
N-phenylacetamide	butanedioic acid	0	904&1110
octanedioic acid	(2R,3S)-2,3-dimethylbutanedioic acid	0	10457&6950212
octanedioic acid	2,2-dimethylbutanedioic acid	0	10457&11701
nonanedioic acid	(2R,3S)-2,3-dimethylbutanedioic acid	0	2266&6950212
nonanedioic acid	2,2-dimethylbutanedioic acid	0	2266&11701
(8R,9S,13S,14S,17S)-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	1,3-dimethyl-7H-purine-2,6-dione	0	5757&2153
pyridine-3-carboxamide	N-phenylacetamide	0	936&904
anthracene	9H-carbazole	0	8418&6854
N-(4-ethoxyphenyl)acetamide	benzamide	0	4754&2331
phenanthrene	2,4-dinitrophenol	0	995&1493
4-aminobenzoic acid	4-amino-N-(1,3-thiazol-2-yl)benzenesulfonamide	0	978&5340
(1R,4R)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-one	2,2-dimethylpropane-1,3-diol	0	159055&31344
(8S,9S,10R,13S,14S,17S)-17-acetyl-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one	3,7-dimethylpurine-2,6-dione	0	5994&5429
pentanedioic acid	2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetic acid	0	743&3715
N-(4-hydroxyphenyl)acetamide	(2R)-2-[(1S)-1,2-dihydroxyethyl]-3,4-dihydroxy-2H-furan-5-one	0	1983&54670067
4-methyl-1-oxidopyridin-1-ium	1,4-diiodobenzene	0	13857&12208
decanedioic acid	(2R,3S)-2,3-dimethylbutanedioic acid	0	5192&6950212
decanedioic acid	2,2-dimethylbutanedioic acid	0	5192&11701
benzene-1,2-diamine	2-nitrophenol	0	7243&6947
anthracene	2,4-dinitrophenol	0	8418&1493
naphthalene	1H-indole	0	931&798
pentanedioic acid	benzoic acid	0	743&243
1,2-dihydroacenaphthylene	1,2-diphenylethane-1,2-dione	0	6734&8651
1H-indole	1,1'-biphenyl	0	798&7095
3-nitrobenzoic acid	1,3-dinitrobenzene	0	8497&7452
3,4-dimethylbenzoic acid	4-aminobenzoic acid	0	12073&978
N-phenylacetamide	1-(3-hydroxyphenyl)ethanone	0	904&8487
urea	3-aminophenol	0	1176&11568
1H-indole	2-methylnaphthalene	0	798&7055
anthracene	1-methyl-2,4-dinitrobenzene	0	8418&8461
phenanthrene	1-methyl-2,4-dinitrobenzene	0	995&8461
9H-fluorene	2,4-dinitrophenol	0	6853&1493
ethyl 4-aminobenzoate	4-amino-N-(1,3-thiazol-2-yl)benzenesulfonamide	0	2337&5340
(8R,9S,13S,14S,17S)-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	isoindole-1,3-dione	0	5757&6809
2-hydroxypropane-1,2,3-tricarboxylic acid	2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetic acid	0	311&3715
benzhydrylbenzene	2-nitrophenol	0	10614&6947
3-hydroxybenzaldehyde	2-nitrophenol	0	101&6947
2-nitrophenol	benzene-1,4-diamine	0	6947&7814
phenanthrene	2-methyl-1,3-dinitrobenzene	0	995&11813
3-hydroxybenzaldehyde	1,4-dinitrobenzene	0	101&7492
phenanthrene	4-methyl-1,2-dinitrobenzene	0	995&11883
9H-fluorene	2-methyl-1,3-dinitrobenzene	0	6853&11813
anthracene	2-methyl-1,3-dinitrobenzene	0	8418&11813
9H-fluorene	1-methyl-2,4-dinitrobenzene	0	6853&8461
benzamide	2-nitrophenol	0	2331&6947
2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetic acid	butanedioic acid	0	3715&1110
pyridine-3-carboxamide	2-methyl-1H-imidazole	0	936&12749
anthracene	1,3-dinitrobenzene	0	8418&7452
anthracene	4-methyl-1,2-dinitrobenzene	0	8418&11883
2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetic acid	2-hydroxybutanedioic acid	0	3715&525
2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetic acid	propanedioic acid	0	3715&867
pyridine-4-carboxamide	butanediamide	0	15074&8036
phenanthrene	1,3-dinitrobenzene	0	995&7452
phenanthrene	1,4-dinitrobenzene	0	995&7492
3-hydroxybenzaldehyde	1-methyl-2,4-dinitrobenzene	0	101&8461
anthracene	2-methyl-1,3,5-trinitrobenzene	0	8418&8376
5-ethyl-5-phenyl-1,3-diazinane-2,4,6-trione	N-(4-hydroxyphenyl)acetamide	0	4763&1983
N-(4-hydroxyphenyl)acetamide	urea	0	1983&1176
N-phenylacetamide	1-(4-hydroxyphenyl)ethanone	0	904&7469
butanedinitrile	2,2-dimethylpropane-1,3-diol	0	8062&31344
urea	1,3-benzothiazol-2-amine	0	1176&8706
2,4-dinitrophenol	N-phenylacetamide	0	1493&904
3-hydroxybenzaldehyde	1,3-dinitrobenzene	0	101&7452
anthracene	1,4-dinitrobenzene	0	8418&7492
9H-fluorene	4-methyl-1,2-dinitrobenzene	0	6853&11883
1,2-dihydroacenaphthylene	2-methyl-1,3-dinitrobenzene	0	6734&11813
3-hydroxybenzaldehyde	2-methyl-1,3,5-trinitrobenzene	0	101&8376
(8R,9S,13S,14S,17S)-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	naphthalene	0	5757&931
3-hydroxybenzaldehyde	1,1'-biphenyl	0	101&7095
pyridine-3-carboxamide	2-(3-benzoylphenyl)propanoic acid	0	936&3825
5-methyl-2-propan-2-ylphenol	naphthalene	0	6989&931
9H-fluorene	3-hydroxybenzaldehyde	0	6853&7452
9H-fluorene	1,4-dinitrobenzene	0	6853&7492
benzene-1,4-diol	4-nitroaniline	0	785&7475
N-phenylacetamide	1-(4-aminophenyl)ethanone	0	904&7468
2-cyanoacetamide	1-(4-aminophenyl)ethanone	0	7898&7468
naphthalene	2-phenylacetic acid	0	931&999
naphthalene	naphthalen-1-amine	0	931&8640
4-hydroxy-3-methoxybenzaldehyde	1,3-dinitrobenzene	0	1183&7452
naphthalen-1-ol	naphthalene	0	7005&931
N-phenylacetamide	1,3-dinitrobenzene	0	904&7452
naphthalene	4-hydroxy-3-methoxybenzaldehyde	0	931&1183
N-phenylaniline	naphthalen-1-ol	0	11487&7005
1,2-dihydroacenaphthylene	4-methyl-1,2-dinitrobenzene	0	6734&11883
10H-phenothiazine	naphthalen-2-ol	0	7108&8663
naphthalene	naphthalen-2-ol	0	931&8663
naphthalene	4-nitrophenol	0	931&980
(8R,9S,13S,14S,17S)-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	bromobenzene	0	5757&7961
3,5-diaminobenzoic acid	3,4-dimethylbenzoic acid	0	12062&12073
benzylbenzene	2,4,6-trinitrophenol	0	7580&6954
phenanthrene	4-nitrophenol	0	995&980
anthracene	4-nitrophenol	0	8418&980
(1R,4R)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-one	2-amino-2-methylpropane-1,3-diol	0	159055&1531
2-methyl-1H-imidazole	dodecan-1-ol	0	12749&8193
naphthalene	phenol	0	931&996
naphthalene	benzene-1,2-diol	0	931&289
4-hydroxy-3-methoxybenzaldehyde	1,2-dihydroacenaphthylene	0	1183&6734
naphthalene	hexane-1,6-diamine	0	931&16402
naphthalene	octane-1,8-diamine	0	931&24250
2-methyl-1,3,5-trinitrobenzene	1,3-xylene	0	8376&7929
1,1'-biphenyl	3-nitrophenol	0	7095&11137
benzylbenzene	4-nitrophenol	0	7580&980
(8R,9S,13S,14S,17S)-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	perylene	0	5757&9142
1,2,4,5-tetrachlorobenzene	naphthalen-1-ol	0	7270&7005
butanedinitrile	quinolin-8-ol	0	8062&1923
butanedinitrile	urea	0	8062&1176
1,1'-biphenyl	2,2-dimethylpropan-1-ol	0	7095&6404
1,2,4,5-tetrachlorobenzene	naphthalen-2-ol	0	7270&8663
benzylbenzene	3-nitrophenol	0	7580&11137
(1R,4R)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-one	butanedinitrile	0	159055&8062
(8R,9S,13S,14S,17S)-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	coronene	0	5757&9115
2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetic acid	urea	0	3715&1176
benzhydrylbenzene	4-nitrophenol	0	10614&980
1,2,3,4,5-pentachloro-6-nitrobenzene	butanedinitrile	0	6720&8062
(8S,9S,10R,13S,14S,17S)-17-acetyl-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one	67564	0	5994&67564
1,4-diiodobenzene	benzene-1,3-diol	0	12208&5054
benzene-1,3-diol	1-bromo-4-chlorobenzene	0	5054&7806
1-bromo-4-chlorobenzene	butanedinitrile	0	7806&8062
4-oxidopyrazin-1-ium 1-oxide	1,4-dibromobenzene	0	520103&7804
4-oxidopyrazin-1-ium 1-oxide	1,4-diiodobenzene	0	520103&12208
1,2-dihydroacenaphthylene	butanedinitrile	0	6734&8062
2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetic acid	2-aminoacetic acid	0	3715&750
1,2,4,5-tetramethylbenzene	butanedinitrile	0	7269&8062
N-(4-hydroxyphenyl)acetamide	pyrazine	0	1983&9261
N-(4-hydroxyphenyl)acetamide	2-hydroxybutanedioic acid	0	1983&525
N-(4-hydroxyphenyl)acetamide	propanedioic acid	0	1983&867
N-(4-hydroxyphenyl)acetamide	hexanedioic acid	0	1983&196
N-(4-hydroxyphenyl)acetamide	2,5-dihydroxybenzoic acid	0	1983&3469
N-(4-hydroxyphenyl)acetamide	benzoic acid	0	1983&243
N-(4-hydroxyphenyl)acetamide	3,7-dimethylpurine-2,6-dione	0	1983&5429
N-(4-hydroxyphenyl)acetamide	butanedioic acid	0	1983&1110
N-(4-hydroxyphenyl)acetamide	(Z)-but-2-enedioic acid	0	1983&444266
N-(4-hydroxyphenyl)acetamide	1,1-dioxo-1,2-benzothiazol-3-one	0	1983&5143
N-(4-hydroxyphenyl)acetamide	1,3,5-triazine-2,4,6-triamine	0	1983&7955
N-(4-hydroxyphenyl)acetamide	benzene-1,3-diol	0	1983&5054
N-(4-hydroxyphenyl)acetamide	1H-imidazole	0	1983&795
N-(4-hydroxyphenyl)acetamide	naphthalen-1-ol	0	1983&7005
N-(4-hydroxyphenyl)acetamide	pyridine-4-carboxamide	0	1983&15074
N-(4-hydroxyphenyl)acetamide	(3S,6S)-3,6-dimethyl-1,4-dioxane-2,5-dione	0	1983&107983
N-(4-hydroxyphenyl)acetamide	1,4-dihydroisochromen-3-one	0	1983&78092
benzo[b][1]benzazepine-11-carboxamide	octadecanoic acid	0	2554&5281
benzo[b][1]benzazepine-11-carboxamide	2-[4-(2-methylpropyl)phenyl]propanoic acid	0	2554&3672
benzo[b][1]benzazepine-11-carboxamide	(2S)-2-amino-5-(diaminomethylideneamino)pentanoic acid	0	2554&6322
benzo[b][1]benzazepine-11-carboxamide	(2S)-2,6-diaminohexanoic acid	0	2554&5962
benzo[b][1]benzazepine-11-carboxamide	2-ethyl-3-hydroxypyran-4-one	0	2554&21059
benzo[b][1]benzazepine-11-carboxamide	hexanedioic acid	0	2554&196
benzo[b][1]benzazepine-11-carboxamide	(2E)-2-hydroxyiminopentanedioic acid	0	2554&13012726
benzo[b][1]benzazepine-11-carboxamide	(Z)-but-2-enedioic acid	0	2554&444266
benzo[b][1]benzazepine-11-carboxamide	(2R,3R,4R,5S)-6-(methylamino)hexane-1,2,3,4,5-pentol	0	2554&8567
benzo[b][1]benzazepine-11-carboxamide	2-hydroxypropanamide	0	2554&94220
benzo[b][1]benzazepine-11-carboxamide	2-hydroxypropane-1,2,3-tricarboxylic acid	0	2554&311
benzo[b][1]benzazepine-11-carboxamide	2-hydroxybutanedioic acid	0	2554&525
benzo[b][1]benzazepine-11-carboxamide	(2S)-2-hydroxybutanedioic acid	0	2554&222656
benzo[b][1]benzazepine-11-carboxamide	2-hydroxyacetic acid	0	2554&757
benzo[b][1]benzazepine-11-carboxamide	2-amino-2-(hydroxymethyl)propane-1,3-diol	0	2554&6503
benzo[b][1]benzazepine-11-carboxamide	2,3-dihydroxybutanedioic acid	0	2554&875
benzo[b][1]benzazepine-11-carboxamide	2-hydroxyacetamide	0	2554&69021
1,3,7-trimethylpurine-2,6-dione	acetic acid	0	2519&176
1,3,7-trimethylpurine-2,6-dione	2,2,2-trifluoroacetic acid	0	2519&6422
1,3,7-trimethylpurine-2,6-dione	formic acid	0	2519&284
1,3,7-trimethylpurine-2,6-dione	(2S)-2-hydroxypropanoic acid	0	2519&107689
1,3-dimethyl-7H-purine-2,6-dione	4-aminophenyl sulfone	0	2153&2955
1,3-dimethyl-7H-purine-2,6-dione	(2S)-2-hydroxypropanoic acid	0	2153&107689
4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide	octanoic acid	0	54676228&379
4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide	(E)-3-phenylprop-2-enoic acid	0	5a4676228&444539
4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide	4-hydroxy-3-methoxybenzaldehyde	0	54676228&1183
4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide	benzene-1,2-diol	0	54676228&289
4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide	terephthalic acid	0	54676228&7489
4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide	2-aminobenzoic acid	0	54676228&227
4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide	3-(4-hydroxyphenyl)propanoic acid	0	54676228&10394
4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide	(E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid	0	54676228&445858
4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide	4-aminobenzoic acid	0	54676228&978
4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide	(2S)-5-oxopyrrolidine-2-carboxylic acid	0	54676228&7405
4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide	2-hydroxypropane-1,2,3-tricarboxylic acid	0	54676228&311
4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide	2-hydroxyacetic acid	0	54676228&757
4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide	2,3-dihydroxybutanedioic acid	0	54676228&875
4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide	(2R,3R)-2,3-dihydroxybutanedioic acid	0	54676228&444305
pyridine-3-carboxamide	(1R,4S,5R,8S,9R,12S,13R)-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-one	0	936&68827
pyridine-3-carboxamide	S-[(7R,8R,9S,10R,13S,14S,17R)-10,13-dimethyl-3,5'-dioxospiro[2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-17,2'-oxolane]-7-yl] ethanethioate	0	936&5833
pyridine-3-carboxamide	3-[3-[[(7S)-3,4-dimethoxy-7-bicyclo[4.2.0]octa-1,3,5-trienyl]methyl-methylamino]propyl]-7,8-dimethoxy-2,5-dihydro-1H-3-benzazepin-4-one	0	936&132999
pyridine-3-carboxamide	Fragment	0	936&Fragment
pyridine-3-carboxamide	2,2-dimethyl-3,4-dihydrobenzo[h]chromene-5,6-dione	0	936&3885
pyridine-3-carboxamide	[2-[(5-nitro-1,3-thiazol-2-yl)carbamoyl]phenyl] acetate	0	936&41684
N-(5-sulfamoyl-1,3,4-thiadiazol-2-yl)acetamide	4-aminobenzoic acid	0	1986&978
N-(5-sulfamoyl-1,3,4-thiadiazol-2-yl)acetamide	2-aminobenzoic acid	0	1986&227
N-(5-sulfamoyl-1,3,4-thiadiazol-2-yl)acetamide	benzoic acid	0	1986&243
N-(5-sulfamoyl-1,3,4-thiadiazol-2-yl)acetamide	propanedioic acid	0	1986&867
N-(5-sulfamoyl-1,3,4-thiadiazol-2-yl)acetamide	2-hydroxybenzoic acid	0	1986&338
octanedioic acid	2,3-dimethylbutanedioic acid	0	10457&11848
1-benzyl-2-(1-benzylimidazol-2-yl)imidazole	hexanedioic acid	0	13547920&196
nonanedioic acid	2,3-dimethylbutanedioic acid	0	2266&11848
pentanedioic acid	decanedioic acid	0	743&5192
octanedioic acid	hexanedioic acid	0	10457&196
5-bromopyrazin-2-amine	octanedioic acid	0	599539&10457
4-aminobenzamide	pentanedioic acid	0	76079&743
pyrazine-2-carboxamide	(Z)-but-2-enedioic acid	0	1046&444266
heptanedioic acid	3-methylheptanedioic acid	0	385&21510350
1-benzyl-2-(1-benzylimidazol-2-yl)imidazole	dodecanedioic acid	0	13547920&12736
pentanedioic acid	2,3-dimethylbutanedioic acid	0	743&11848
nonanedioic acid	heptanedioic acid	0	2266&385
(2S,5'R)-7-chloro-3',4,6-trimethoxy-5'-methylspiro[1-benzofuran-2,4'-cyclohex-2-ene]-1',3-dione	butanedioic acid	0	441140&1110
4-aminobenzamide	hexanedioic acid	0	76079&196
3,5-dibromopyrazin-2-amine	nonanedioic acid	0	620004&2266
(2S)-2-(2-oxopyrrolidin-1-yl)butanamide	hexanedioic acid	0	5284583&196
pyrazine-2-carboxamide	(2S)-2-hydroxybutanedioic acid	0	1046&222656
naphthalene	hexanedioic acid	0	931&196
ethyl 4-(13-chloro-4-azatricyclo[9.4.0.03,8]pentadeca-1(11),3(8),4,6,12,14-hexaen-2-ylidene)piperidine-1-carboxylate	(E)-but-2-enedioic acid	0	3957&444972
pyrazine-2-carboxamide	(2R,3R)-2,3-dihydroxybutanedioic acid	0	1046&444305
butanedioic acid	propanedioic acid	0	1110&867
(2S,3R,4S,5R)-2,3,4,5-tetrahydroxyhexanedioic acid	N-[4-[6-[4-(trifluoromethyl)phenyl]pyrimidin-4-yl]oxy-1,3-benzothiazol-2-yl]acetamide	0	3037582&16007367
1,5-dimethyl-2-phenyl-4-propan-2-ylpyrazol-3-one	2-ethylpropanedioic acid	0	3778&11756
(2S)-2-hydroxybutanedioic acid	4-amino-N-(4,6-dimethylpyrimidin-2-yl)benzenesulfonamide	0	222656&5327
6-(trifluoromethoxy)-1,3-benzothiazol-2-amine	octanedioic acid	0	5070&10457
2-(2-oxopyrrolidin-1-yl)acetamide	(E)-but-2-enedioic acid	0	4843&444972
3,5-dibromopyrazin-2-amine	butanedioic acid	0	620004&1110
pyrazine-2-carboxamide	heptanedioic acid	0	1046&385
2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetic acid	(Z)-but-2-enedioic acid	0	3715&444266
3,5-dibromopyrazin-2-amine	decanedioic acid	0	620004&5192
butanedioic acid	4-amino-N-(4,6-dimethylpyrimidin-2-yl)benzenesulfonamide	0	1110&5327
3,5-dibromopyrazin-2-amine	propanedioic acid	0	620004&867
pentanedioic acid	3-methylheptanedioic acid	0	743&21510350
1-benzyl-2-(1-benzylimidazol-2-yl)imidazole	octanedioic acid	0	13547920&10457
1-benzyl-2-(1-benzylimidazol-2-yl)imidazole	butanedioic acid	0	13547920&1110
decanedioic acid	nonanedioic acid	0	5192&2266
dodecanedioic acid	decanedioic acid	0	12736&5192
5-bromopyrazin-2-amine	butanedioic acid	0	599539&1110
pentanedioic acid	4-amino-N-(4,6-dimethylpyrimidin-2-yl)benzenesulfonamide	0	743&5327
3,5-dibromopyrazin-2-amine	octanedioic acid	0	620004&10457
3,5-dibromopyrazin-2-amine	heptanedioic acid	0	620004&385
benzoic acid	2,3-dimethylbutanedioic acid	0	243&11848
2-[[2-[1-(pyridin-2-ylmethyl)imidazol-2-yl]imidazol-1-yl]methyl]pyridine	nonanedioic acid	0	122391790&2266
4-[5-(4-methylphenyl)-3-(trifluoromethyl)pyrazol-1-yl]benzenesulfonamide	hexanedioic acid	0	2662&196
2-(2-oxopyrrolidin-1-yl)acetamide	pentanedioic acid	0	4843&743
decanedioic acid	2,3-dimethylbutanedioic acid	0	5192&11848
pyrazine-2-carboxamide	2-[[2-[1-(pyridin-4-ylmethyl)imidazol-2-yl]imidazol-1-yl]methyl]pyridine	0	1046&241062307
1-benzyl-2-(1-benzylimidazol-2-yl)imidazole	nonanedioic acid	0	13547920&2266
(2R,3R)-2,3-dihydroxybutanedioic acid	4-amino-N-(4,6-dimethylpyrimidin-2-yl)benzenesulfonamide	0	444305&5327
octanedioic acid	3-methylheptanedioic acid	0	10457&21510350
hexanedioic acid	4-amino-N-(4,6-dimethylpyrimidin-2-yl)benzenesulfonamide	0	196&5327
1,5-dimethyl-2-phenyl-4-propan-2-ylpyrazol-3-one	(Z)-but-2-enedioic acid	0	3778&444266
5-bromopyrazin-2-amine	pentanedioic acid	0	599539&743
5-bromopyrazin-2-amine	dodecanedioic acid	0	599539&12736
octadecanoic acid	octanedioic acid	0	5281&10457
decanedioic acid	heptanedioic acid	0	5192&385
2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetic acid	(2S)-2-hydroxybutanedioic acid	0	3715&222656
octanedioic acid	nonanedioic acid	0	10457&2266
octadecanoic acid	decanedioic acid	0	5281&5192
octadecanoic acid	hexanedioic acid	0	5281&196
1,5-dimethyl-2-phenyl-4-propan-2-ylpyrazol-3-one	oxalic acid	0	3778&971
decanedioic acid	3-methylheptanedioic acid	0	5192&21510350
pyrazine-2-carboxamide	nonanedioic acid	0	1046&2266
decanedioic acid	Octanedioic acid	0	5192&10457
nonanedioic acid	hexanedioic acid	0	2266&196
2-(2-oxopyrrolidin-1-yl)acetamide	butanedioic acid	0	4843&1110
3,5-dibromopyrazin-2-amine	pentanedioic acid	0	620004&743
nonanedioic acid	3-methylheptanedioic acid	0	2266&21510350
pyrazine-2-carboxamide	octanedioic acid	0	1046&10457
2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetic acid	(2R,3R)-2,3-dihydroxybutanedioic acid	0	3715&444305
2-(2-oxopyrrolidin-1-yl)acetamide	(Z)-but-2-enedioic acid	0	4843&444266
1-benzyl-2-(1-benzylimidazol-2-yl)imidazole	decanedioic acid	0	13547920&5192
heptanedioic acid	2,3-dimethylbutanedioic acid	0	385&11848
Octanedioic acid	heptanedioic acid	0	10457&385
hexanedioic acid	decanedioic acid	0	196&5192
3,5-dibromopyrazin-2-amine	benzene-1,2-dicarboxylic acid	0	620004&12736
2-(3-benzoylphenyl)propanoic acid	butanedioic acid	0	3825&1110
pyrazine-2-carboxamide	(2S,3R,4S,5R)-2,3,4,5-tetrahydroxyhexanedioic acid	0	1046&3037582
1-benzyl-2-(1-benzylimidazol-2-yl)imidazole	heptanedioic acid	0	13547920&385
2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetic acid	hexanedioic acid	0	3715&196
(E)-prop-1-ene-1,2,3-tricarboxylic acid	2-methoxybenzoic acid	0	444212&11370
(E)-prop-1-ene-1,2,3-tricarboxylic acid	4-nitrobenzamide	0	444212&12091
(E)-prop-1-ene-1,2,3-tricarboxylic acid	4-hydroxybenzamide	0	444212&65052
(E)-prop-1-ene-1,2,3-tricarboxylic acid	4-aminobenzamide	3-fluorobenzoic acid	0	444212&9968
(E)-prop-1-ene-1,2,3-tricarboxylic acid	4-aminobenzamide	0	444212&76079
(E)-prop-1-ene-1,2,3-tricarboxylic acid	3-methoxybenzamide	0	444212&98487
(E)-prop-1-ene-1,2,3-tricarboxylic acid	2-aminobenzoic acid	0	444212&227
(E)-prop-1-ene-1,2,3-tricarboxylic acid	4-methoxybenzoic acid	0	444212&7478
(E)-prop-1-ene-1,2,3-tricarboxylic acid	2-hydroxybenzoic acid	0	444212&338
(E)-prop-1-ene-1,2,3-tricarboxylic acid	3-aminobenzoic acid	0	444212&7419
(E)-prop-1-ene-1,2,3-tricarboxylic acid	2-hydroxybenzamide	0	444212&5147
(E)-prop-1-ene-1,2,3-tricarboxylic acid	3-nitrobenzamide	0	444212&12576
(E)-prop-1-ene-1,2,3-tricarboxylic acid	4-nitrobenzoic acid	0	444212&6108
(E)-prop-1-ene-1,2,3-tricarboxylic acid	4-aminobenzamide	2-nitrobenzamide	0	444212&11876
(E)-prop-1-ene-1,2,3-tricarboxylic acid	2-aminobenzamide	0	444212&6942
(E)-prop-1-ene-1,2,3-tricarboxylic acid	3-methylbenzoic acid	0	444212&7418
(E)-prop-1-ene-1,2,3-tricarboxylic acid	2-fluorobenzoic acid	0	444212&9935
(E)-prop-1-ene-1,2,3-tricarboxylic acid	4-aminobenzamide	4-hydroxybenzoic acid	0	444212&135
(E)-prop-1-ene-1,2,3-tricarboxylic acid	3-methoxybenzoic acid	0	444212&11461
(E)-prop-1-ene-1,2,3-tricarboxylic acid	4-fluorobenzoic acid	0	444212&9973
(E)-prop-1-ene-1,2,3-tricarboxylic acid	4-methylbenzoic acid	0	444212&7470
(E)-prop-1-ene-1,2,3-tricarboxylic acid	2-nitrobenzoic acid	0	444212&11087
urea	2-methoxybenzoic acid	0	1176&11370
urea	4-nitrobenzamide	0	1176&12091
urea	3-fluorobenzoic acid	0	1176&9968
urea	3-aminobenzamide	0	1176&1645
urea	3-methoxybenzamide	0	1176&98487
urea	2-fluorobenzoic acid	0	1176&69274
urea	2-aminobenzoic acid	0	1176&227
urea	4-methoxybenzoic acid	0	1176&7478
urea	2-methylbenzamide	0	1176&10704
urea	3-aminobenzoic acid	0	1176&7419
urea	2-hydroxybenzamide	0	1176&5147
urea	4-fluorobenzamide	0	1176&71572
